"GEOID","agecat","sex","deaths","expected"
"25025060600","Age35-44","Female",0,1.96319965656638
"25025060600","Age35-44","Male",0,2.38410474725432
"25025060600","Age45-54","Female",3,3.01264438998768
"25025060600","Age45-54","Male",4,4.02211685574272
"25025060600","Age5-9","Female",0,0.00994453204053341
"25025060600","Age5-9","Male",0,0.00161492400658235
"25025060600","Age55-64","Female",2,5.37684017519993
"25025060600","Age55-64","Male",5,6.38210426699623
"25025060600","Age65-74","Female",8,7.08061398870943
"25025060600","Age65-74","Male",5,8.06652226561834
"25025060600","Age75-84","Female",12,3.29941431687301
"25025060600","Age75-84","Male",9,5.84706334635723
"25025060600","Age85+","Female",9,8.33388529860892
"25025060600","Age85+","Male",5,0
"25025060700","Age0-4","Female",0,0.294215372992225
"25025060700","Age0-4","Male",1,0.601844820740935
"25025060700","Age10-14","Female",0,0.0796328096162796
"25025060700","Age10-14","Male",0,0.0898396751777375
"25025060700","Age15-19","Female",0,0.182685229191407
"25025060700","Age15-19","Male",1,0.110048052861191
"25025060700","Age20-24","Female",0,0.349873228130629
"25025060700","Age20-24","Male",1,0.309503240269402
"25025060700","Age25-29","Female",0,0.341755488590574
"25025060700","Age25-29","Male",2,0.338757633427499
"25025060700","Age30-34","Female",1,0.656793679417058
"25025060700","Age30-34","Male",0,0.286448338285907
"25025060700","Age35-44","Female",2,2.0185010553429
"25025060700","Age35-44","Male",1,0.752713483347047
"25025060700","Age45-54","Female",4,3.88962359461237
"25025060700","Age45-54","Male",3,1.23029456763895
"25025060700","Age5-9","Female",0,0.0368882641503547
"25025060700","Age5-9","Male",0,0.0570323162324608
"25025060700","Age55-64","Female",7,5.25779574327669
"25025060700","Age55-64","Male",4,1.61371341051511
"25025060700","Age65-74","Female",5,5.70631760271519
"25025060700","Age65-74","Male",5,3.15191888526939
"25025060700","Age75-84","Female",6,9.02118344866544
"25025060700","Age75-84","Male",2,6.97471127744041
"25025060700","Age85+","Female",3,3.75024838437401
"25025060700","Age85+","Male",1,1.52787897141163
"25025060800","Age0-4","Female",0,0.456078541720471
"25025060800","Age0-4","Male",0,0.281695569886173
"25025060800","Age10-14","Female",0,0.0135770570204298
"25025060800","Age10-14","Male",0,0.0317760908988782
"25025060800","Age15-19","Female",0,0.0152920371221506
"25025060800","Age15-19","Male",0,0.0188419743112213
"25025060800","Age20-24","Female",0,0.504945244994387
"25025060800","Age20-24","Male",0,0.0717688673088469
"25025060800","Age25-29","Female",1,4.04110875982538
"25025060800","Age25-29","Male",1,3.04482156063005
"25025060800","Age30-34","Female",1,2.19690294593333
"25025060800","Age30-34","Male",2,2.16334414479524
"25025060800","Age35-44","Female",1,2.56690659321003
"25025060800","Age35-44","Male",3,3.00778163345616
"25025060800","Age45-54","Female",3,2.55838178039792
"25025060800","Age45-54","Male",10,4.46060645805506
"25025060800","Age5-9","Female",0,0.00305985601247182
"25025060800","Age5-9","Male",0,0.00764964003117955
"25025060800","Age55-64","Female",10,7.20880171090766
"25025060800","Age55-64","Male",18,5.81333642558517
"25025060800","Age65-74","Female",5,8.75367045861546
"25025060800","Age65-74","Male",15,4.67559531321952
"25025060800","Age75-84","Female",8,16.497071584365
"25025060800","Age75-84","Male",15,15.9123652497293
"25025060800","Age85+","Female",20,16.2510763322874
"25025060800","Age85+","Male",16,23.334878836105
"25025061000","Age0-4","Female",0,0.627778698603471
"25025061000","Age0-4","Male",0,0.517783285600299
"25025061000","Age10-14","Female",0,0.0536341897899247
"25025061000","Age10-14","Male",0,0.0709666030074947
"25025061000","Age15-19","Female",0,0.0608950763971355
"25025061000","Age15-19","Male",0,0.0917522227329037
"25025061000","Age20-24","Female",0,0.203131526222361
"25025061000","Age20-24","Male",2,0.465216050591276
"25025061000","Age25-29","Female",0,1.926621584803
"25025061000","Age25-29","Male",2,1.27208987419825
"25025061000","Age30-34","Female",2,0.803014170090199
"25025061000","Age30-34","Male",0,0.723911281693254
"25025061000","Age35-44","Female",2,1.17054627410296
"25025061000","Age35-44","Male",3,1.4531978678496
"25025061000","Age45-54","Female",8,3.99372544264336
"25025061000","Age45-54","Male",8,2.03787254024298
"25025061000","Age5-9","Female",0,0.0577122842352324
"25025061000","Age5-9","Male",0,0.0559273682279571
"25025061000","Age55-64","Female",8,4.64934642455788
"25025061000","Age55-64","Male",11,4.8609809701992
"25025061000","Age65-74","Female",7,2.95772483072672
"25025061000","Age65-74","Male",5,4.91460338034895
"25025061000","Age75-84","Female",7,10.9005966671374
"25025061000","Age75-84","Male",6,3.84235591332047
"25025061000","Age85+","Female",5,9.58396809340026
"25025061000","Age85+","Male",5,1.52787897141163
"25025061101","Age0-4","Female",0,0.483800962883872
"25025061101","Age0-4","Male",3,0.336246140562543
"25025061101","Age10-14","Female",0,0.0554637222962238
"25025061101","Age10-14","Male",0,0.0624929787677938
"25025061101","Age15-19","Female",0,0.0701795275070127
"25025061101","Age15-19","Male",1,0.147732001483634
"25025061101","Age20-24","Female",0,0.406263052444723
"25025061101","Age20-24","Male",1,0.154431223405644
"25025061101","Age25-29","Female",3,0.489649676635617
"25025061101","Age25-29","Male",0,0.249821263589601
"25025061101","Age30-34","Female",0,0.825786213719622
"25025061101","Age30-34","Male",1,0.413492371165849
"25025061101","Age35-44","Female",1,1.40711336886917
"25025061101","Age35-44","Male",3,0.488495689192573
"25025061101","Age45-54","Female",2,2.35017808433594
"25025061101","Age45-54","Male",9,1.86436946019133
"25025061101","Age5-9","Female",0,0.029408616119868
"25025061101","Age5-9","Male",0,0.0399481201628265
"25025061101","Age55-64","Female",4,5.60170187994384
"25025061101","Age55-64","Male",10,4.53691557218592
"25025061101","Age65-74","Female",7,4.04819913700476
"25025061101","Age65-74","Male",5,2.89797281394437
"25025061101","Age75-84","Female",8,5.26235701172151
"25025061101","Age75-84","Male",1,1.54529531296584
"25025061101","Age85+","Female",11,7.08380250381758
"25025061101","Age85+","Male",6,8.33388529860892
"25025061200","Age0-4","Female",1,0.210153837851589
"25025061200","Age0-4","Male",0,0.133246475914412
"25025061200","Age10-14","Female",0,0.00173324132175699
"25025061200","Age10-14","Male",0,0
"25025061200","Age15-19","Female",0,0.0141997487562827
"25025061200","Age15-19","Male",0,0.0636257973118053
"25025061200","Age20-24","Female",1,0.300532131855797
"25025061200","Age20-24","Male",0,0.856100060041246
"25025061200","Age25-29","Female",0,2.18743498399054
"25025061200","Age25-29","Male",0,3.2526728519366
"25025061200","Age30-34","Female",0,2.06027068415679
"25025061200","Age30-34","Male",1,2.49174098450377
"25025061200","Age35-44","Female",2,1.95091045683826
"25025061200","Age35-44","Male",1,3.27353557757665
"25025061200","Age45-54","Female",3,2.88015112885733
"25025061200","Age45-54","Male",1,3.35649594863549
"25025061200","Age5-9","Female",0,0.00747964803048667
"25025061200","Age5-9","Male",0,0.0312785281274897
"25025061200","Age55-64","Female",5,7.09637085853571
"25025061200","Age55-64","Male",9,5.95883517571358
"25025061200","Age65-74","Female",10,6.15445772858288
"25025061200","Age65-74","Male",10,4.16770317056947
"25025061200","Age75-84","Female",7,5.84706334635723
"25025061200","Age75-84","Male",7,8.43647711402972
"25025061200","Age85+","Female",16,11.3896432414322
"25025061200","Age85+","Male",7,0
"25025070101","Age0-4","Female",0,0.432827478809231
"25025070101","Age0-4","Male",1,0.64655840326255
"25025070101","Age10-14","Female",0,0.0220506812601306
"25025070101","Age10-14","Male",0,0.0195471104620372
"25025070101","Age15-19","Female",0,0.59229336639187
"25025070101","Age15-19","Male",0,0.404692839554058
"25025070101","Age20-24","Female",1,1.33925832745973
"25025070101","Age20-24","Male",1,1.06563952084475
"25025070101","Age25-29","Female",0,2.52619261741804
"25025070101","Age25-29","Male",2,2.17144642312081
"25025070101","Age30-34","Female",0,2.18371913120051
"25025070101","Age30-34","Male",0,2.61758648877163
"25025070101","Age35-44","Female",1,3.60688012020177
"25025070101","Age35-44","Male",3,2.59455729259829
"25025070101","Age45-54","Female",5,5.09783595206293
"25025070101","Age45-54","Male",14,6.18932805566056
"25025070101","Age5-9","Female",0,0.0275387041122464
"25025070101","Age5-9","Male",0,0.0351883441434259
"25025070101","Age55-64","Female",6,7.61223006353644
"25025070101","Age55-64","Male",27,11.4216518850803
"25025070101","Age65-74","Female",9,15.0126942165675
"25025070101","Age65-74","Male",11,19.1505213787458
"25025070101","Age75-84","Female",14,16.0794242024824
"25025070101","Age75-84","Male",29,27.6900214188203
"25025070101","Age85+","Female",35,49.5866175267231
"25025070101","Age85+","Male",27,25.9739425139978
"25025070200","Age0-4","Female",1,0.262915865227095
"25025070200","Age0-4","Male",0,0.62330734035131
"25025070200","Age10-14","Female",0,0.0145399688658503
"25025070200","Age10-14","Male",0,0.0330278762979249
"25025070200","Age15-19","Female",0,1.03385093829397
"25025070200","Age15-19","Male",0,0.723367970296018
"25025070200","Age20-24","Female",0,1.50650542002767
"25025070200","Age20-24","Male",0,0.832390702091002
"25025070200","Age25-29","Female",0,1.17915636414292
"25025070200","Age25-29","Male",1,1.31905627175309
"25025070200","Age30-34","Female",0,0.767058311727951
"25025070200","Age30-34","Male",2,0.608852534934061
"25025070200","Age35-44","Female",2,1.14904017457876
"25025070200","Age35-44","Male",3,1.11217257539441
"25025070200","Age45-54","Female",1,5.43853290925525
"25025070200","Age45-54","Male",5,3.87069598587946
"25025070200","Age5-9","Female",0,0.0258387841053176
"25025070200","Age5-9","Male",0,0.0373132441520869
"25025070200","Age55-64","Female",7,13.0287517160441
"25025070200","Age55-64","Male",6,9.94682364514231
"25025070200","Age65-74","Female",6,13.9222199102894
"25025070200","Age65-74","Male",9,13.4740797844217
"25025070200","Age75-84","Female",11,36.0429690564735
"25025070200","Age75-84","Male",23,12.9470688383624
"25025070200","Age85+","Female",43,108.062712705296
"25025070200","Age85+","Male",36,29.0297004568211
"25025070300","Age0-4","Female",0,0.336246140562543
"25025070300","Age0-4","Male",2,0.399739427743236
"25025070300","Age10-14","Female",0,0.0133844746513457
"25025070300","Age10-14","Male",0,0.00818475068607469
"25025070300","Age15-19","Female",0,0.0630796531288713
"25025070300","Age15-19","Male",0,0.0961213761963754
"25025070300","Age20-24","Female",0,0.547237613229958
"25025070300","Age20-24","Male",0,0.275541186989323
"25025070300","Age25-29","Female",0,1.91762801931378
"25025070300","Age25-29","Male",0,1.14218281713165
"25025070300","Age30-34","Female",0,1.71869002971544
"25025070300","Age30-34","Male",1,2.44619689724492
"25025070300","Age35-44","Female",1,2.65600329123887
"25025070300","Age35-44","Male",2,1.65750581332952
"25025070300","Age45-54","Female",1,3.90224200043431
"25025070300","Age45-54","Male",5,5.15146417680616
"25025070300","Age5-9","Female",0,0.00892458003637614
"25025070300","Age5-9","Male",0,0.0171691920699808
"25025070300","Age55-64","Female",9,7.98920409796005
"25025070300","Age55-64","Male",10,10.9983827937976
"25025070300","Age65-74","Female",6,15.6251523885866
"25025070300","Age65-74","Male",15,17.5222789214265
"25025070300","Age75-84","Female",9,18.4600142792135
"25025070300","Age75-84","Male",15,19.629426948485
"25025070300","Age85+","Female",23,52.2256812046159
"25025070300","Age85+","Male",27,62.2263435629466
"25025070402","Age0-4","Female",0,0.133246475914412
"25025070402","Age0-4","Male",0,0.015202618057349
"25025070402","Age10-14","Female",0,0.0151177159731027
"25025070402","Age10-14","Male",0,0.0129030187286354
"25025070402","Age15-19","Female",0,0.0824677716230266
"25025070402","Age15-19","Male",0,0.0830139158059605
"25025070402","Age20-24","Female",0,0.195442004724985
"25025070402","Age20-24","Male",1,0.278104360821782
"25025070402","Age25-29","Female",0,0.690505972561656
"25025070402","Age25-29","Male",1,0.776444487236479
"25025070402","Age30-34","Female",0,0.583683434080488
"25025070402","Age30-34","Male",0,0.575293733795963
"25025070402","Age35-44","Female",3,0.949340678996888
"25025070402","Age35-44","Male",1,0.619068436303796
"25025070402","Age45-54","Female",0,2.25554004067141
"25025070402","Age45-54","Male",0,1.99686272132168
"25025070402","Age5-9","Female",0,0.0209090160852241
"25025070402","Age5-9","Male",0,0.0194640840793346
"25025070402","Age55-64","Female",3,5.03293403853278
"25025070402","Age55-64","Male",5,4.75516369737854
"25025070402","Age65-74","Female",2,8.8283604795934
"25025070402","Age65-74","Male",5,6.87148192997118
"25025070402","Age75-84","Female",6,20.7153101413799
"25025070402","Age75-84","Male",10,13.4482456966216
"25025070402","Age85+","Female",19,46.2530634072795
"25025070402","Age85+","Male",15,19.4457323634208
"25025070500","Age0-4","Female",0,0.704686060540649
"25025070500","Age0-4","Male",1,0.839721079755926
"25025070500","Age10-14","Female",0,0.0748182503891769
"25025070500","Age10-14","Male",0,0.036686941310523
"25025070500","Age15-19","Female",0,0.140905199196959
"25025070500","Age15-19","Male",0,0.161385606056982
"25025070500","Age20-24","Female",0,0.342824500091367
"25025070500","Age20-24","Male",0,0.477391126295455
"25025070500","Age25-29","Female",0,2.91491450356346
"25025070500","Age25-29","Male",0,1.67280318099597
"25025070500","Age30-34","Female",1,2.22087351817483
"25025070500","Age30-34","Male",1,2.45938071197774
"25025070500","Age35-44","Female",3,3.47630737309054
"25025070500","Age35-44","Male",4,2.65907559117089
"25025070500","Age45-54","Female",4,6.49216979538707
"25025070500","Age45-54","Male",7,6.93065939769941
"25025070500","Age5-9","Female",0,0.0246488401004674
"25025070500","Age5-9","Male",0,0.042752988174259
"25025070500","Age55-64","Female",4,8.101634950332
"25025070500","Age55-64","Male",16,12.7245270566847
"25025070500","Age65-74","Female",9,17.0442627871676
"25025070500","Age65-74","Male",18,15.1471362543278
"25025070500","Age75-84","Female",16,6.18118125186336
"25025070500","Age75-84","Male",11,12.7382451474211
"25025070500","Age85+","Female",13,19.7235285400411
"25025070500","Age85+","Male",11,87.2279994587733
"25025070600","Age0-4","Female",0,0.300475274545251
"25025070600","Age0-4","Male",0,0.274541396682715
"25025070600","Age10-14","Female",0,0.0386127650013641
"25025070600","Age10-14","Male",0,0.0255171639036446
"25025070600","Age15-19","Female",0,0.0141997487562827
"25025070600","Age15-19","Male",0,0.0240303440490938
"25025070600","Age20-24","Female",0,0.151868049573185
"25025070600","Age20-24","Male",0,0.0877887037617146
"25025070600","Age25-29","Female",0,1.16016994811011
"25025070600","Age25-29","Male",0,0.520627513320728
"25025070600","Age30-34","Female",0,1.38190348972239
"25025070600","Age30-34","Male",0,0.981594933289362
"25025070600","Age35-44","Female",0,1.65443351339749
"25025070600","Age35-44","Male",0,1.81726540979501
"25025070600","Age45-54","Female",0,1.64354735830742
"25025070600","Age45-54","Male",4,3.28709471661483
"25025070600","Age5-9","Female",0,0.0300885841226395
"25025070600","Age5-9","Male",0,0.0261787681067033
"25025070600","Age55-64","Female",1,3.82926256019774
"25025070600","Age55-64","Male",0,3.53165148038962
"25025070600","Age65-74","Female",2,6.43827980829908
"25025070600","Age65-74","Male",4,7.87232821107567
"25025070600","Age75-84","Female",5,2.79823745861382
"25025070600","Age75-84","Male",1,7.851770779394
"25025070600","Age85+","Female",7,4.30584073761461
"25025070600","Age85+","Male",4,6.52821015057699
"25025070700","Age0-4","Female",0,0.279012754934876
"25025070700","Age0-4","Male",0,0.379171179783293
"25025070700","Age10-14","Female",0,0.010399447930542
"25025070700","Age10-14","Male",0,0
"25025070700","Age15-19","Female",0,0.0469683997323198
"25025070700","Age15-19","Male",0,0.0770063297936871
"25025070700","Age20-24","Female",0,0.174936614065314
